symbol,price,volume
binance-coin,623.72,
ethereum,3109.69,
ethereum,3109.70,
bitcoin,91133.69,
ethereum,3109.69,
bitcoin,91133.78,
ethereum,3109.70,
solana,218.92,
ethereum,3109.63,
bitcoin,91133.80,
bitcoin,91133.79,
bitcoin,91133.78,
solana,218.95,
bitcoin,91133.30,
bitcoin,91133.29,
ethereum,3109.59,
ethereum,3109.72,
bitcoin,91133.27,
bitcoin,91133.16,
solana,218.94,
ethereum,3109.73,
bitcoin,91133.22,
bitcoin,91133.38,
ethereum,3109.74,
bitcoin,91128.71,
ethereum,3109.70,
usd-coin,0.999725,
bitcoin,91125.15,
bitcoin,91124.76,
ethereum,3109.69,
bitcoin,91111.30,
ethereum,3109.23,
bitcoin,91111.28,
usd-coin,0.999726,
bitcoin,91109.82,
bitcoin,91110.31,
ethereum,3109.16,
binance-coin,623.73,
usd-coin,0.999739,
solana,218.95,
bitcoin,91110.11,
usd-coin,0.999738,
bitcoin,91110.08,
bitcoin,91109.04,
usd-coin,0.999737,
bitcoin,91108.99,
ethereum,3109.10,
ethereum,3109.08,
usd-coin,0.999735,
ethereum,3108.96,
bitcoin,91109.29,
ethereum,3109.01,
solana,218.96,
bitcoin,91109.14,
bitcoin,91109.57,
binance-coin,623.74,
bitcoin,91109.59,
ethereum,3108.44,
usd-coin,0.999736,
bitcoin,91109.98,
bitcoin,91110.05,
usd-coin,0.999734,
bitcoin,91110.04,
binance-coin,623.75,
bitcoin,91111.49,
ethereum,3108.47,
bitcoin,91108.26,
ethereum,3108.52,
bitcoin,91108.24,
bitcoin,91106.75,
ethereum,3108.42,
bitcoin,91106.60,
ethereum,3108.46,
solana,218.97,
ethereum,3108.45,
bitcoin,91106.45,
ethereum,3108.58,
usd-coin,0.999735,
binance-coin,623.77,
usd-coin,0.999736,
bitcoin,91107.14,
ethereum,3108.62,
binance-coin,623.78,
bitcoin,91107.16,
ethereum,3108.61,
usd-coin,0.999737,
bitcoin,91107.17,
bitcoin,91107.48,
bitcoin,91107.63,
bitcoin,91106.16,
ethereum,3108.54,
binance-coin,623.77,
usd-coin,0.999818,
bitcoin,91106.15,
bitcoin,91106.09,
ethereum,3108.55,
bitcoin,91105.91,
bitcoin,91105.95,
bitcoin,91102.14,
ethereum,3108.57,
bitcoin,91102.13,
ethereum,3108.60,
solana,218.98,
binance-coin,623.76,
bitcoin,91111.47,
ethereum,3109.07,
binance-coin,623.75,
ethereum,3108.98,
usd-coin,0.999817,
bitcoin,91113.87,
ethereum,3109.08,
binance-coin,623.76,
usd-coin,0.999829,
ethereum,3109.22,
usd-coin,0.999826,
ethereum,3109.23,
binance-coin,623.77,
solana,218.99,
solana,218.92,
bitcoin,91114.70,
binance-coin,623.76,
ethereum,3109.28,
usd-coin,0.999796,
bitcoin,91114.75,
bitcoin,91114.86,
bitcoin,91114.87,
solana,219.09,
bitcoin,91114.85,
bitcoin,91114.84,
binance-coin,623.75,
solana,219.08,
bitcoin,91114.57,
bitcoin,91114.56,
bitcoin,91114.49,
ethereum,3109.25,
solana,219.09,
bitcoin,91114.42,
usd-coin,0.999797,
bitcoin,91114.34,
ethereum,3109.26,
bitcoin,91114.36,
ethereum,3109.28,
usd-coin,0.999796,
ethereum,3109.31,
bitcoin,91114.35,
bitcoin,91114.48,
bitcoin,91114.58,
bitcoin,91114.61,
ethereum,3109.32,
ethereum,3109.35,
usd-coin,0.999794,
bitcoin,91114.60,
bitcoin,91114.61,
binance-coin,623.76,
bitcoin,91114.60,
solana,219.10,
bitcoin,91116.06,
ethereum,3109.36,
usd-coin,0.999648,
bitcoin,91115.98,
bitcoin,91115.94,
ethereum,3109.40,
ethereum,3109.41,
usd-coin,0.999647,
ethereum,3109.39,
ethereum,3109.41,
ethereum,3109.40,
bitcoin,91115.93,
bitcoin,91105.89,
ethereum,3109.04,
binance-coin,623.68,
solana,219.07,
usd-coin,0.999595,
bitcoin,91105.76,
ethereum,3109.03,
bitcoin,91105.78,
bitcoin,91105.26,
bitcoin,91105.27,
ethereum,3109.01,
bitcoin,91105.26,
ethereum,3108.99,
bitcoin,91104.98,
ethereum,3108.95,
binance-coin,623.67,
solana,219.06,
bitcoin,91104.93,
bitcoin,91104.96,
ethereum,3108.94,
bitcoin,91104.95,
bitcoin,91104.28,
bitcoin,91104.29,
bitcoin,91103.98,
ethereum,3108.92,
bitcoin,91103.99,
bitcoin,91103.98,
binance-coin,623.68,
bitcoin,91103.47,
usd-coin,0.999594,
bitcoin,91103.45,
bitcoin,91103.43,
ethereum,3108.91,
bitcoin,91102.79,
binance-coin,623.67,
usd-coin,0.999549,
bitcoin,91103.01,
bitcoin,91100.74,
bitcoin,91100.86,
usd-coin,0.999552,
ethereum,3108.93,
ethereum,3108.94,
bitcoin,91100.96,
ethereum,3108.92,
bitcoin,91101.21,
ethereum,3108.97,
bitcoin,91101.27,
bitcoin,91102.40,
binance-coin,623.65,
bitcoin,91102.39,
bitcoin,91102.29,
ethereum,3108.99,
usd-coin,0.999551,
bitcoin,91102.06,
ethereum,3109.00,
ethereum,3109.02,
ethereum,3109.15,
ethereum,3109.21,
usd-coin,0.999548,
ethereum,3109.58,
binance-coin,623.64,
solana,219.07,
bitcoin,91102.31,
ethereum,3109.60,
bitcoin,91102.63,
bitcoin,91102.04,
bitcoin,91101.98,
usd-coin,0.999549,
bitcoin,91102.13,
bitcoin,91102.52,
ethereum,3109.62,
bitcoin,91102.78,
solana,219.08,
ethereum,3109.63,
ethereum,3109.65,
ethereum,3109.67,
usd-coin,0.999548,
ethereum,3109.70,
solana,219.06,
bitcoin,91102.79,
bitcoin,91102.78,
bitcoin,91102.98,
ethereum,3110.18,
binance-coin,623.63,
ethereum,3110.19,
binance-coin,623.45,
bitcoin,91102.99,
ethereum,3110.20,
bitcoin,91102.97,
ethereum,3110.19,
usd-coin,0.999547,
bitcoin,91102.98,
usd-coin,0.999548,
bitcoin,91101.78,
ethereum,3110.23,
solana,219.05,
usd-coin,0.999609,
ethereum,3110.24,
bitcoin,91101.82,
ethereum,3110.30,
binance-coin,623.44,
solana,219.06,
usd-coin,0.999608,
bitcoin,91101.86,
bitcoin,91101.87,
ethereum,3110.32,
solana,219.17,
bitcoin,91101.82,
ethereum,3110.34,
bitcoin,91102.93,
bitcoin,91102.94,
bitcoin,91102.96,
usd-coin,0.999611,
bitcoin,91103.11,
bitcoin,91103.10,
bitcoin,91103.46,
ethereum,3110.36,
binance-coin,623.45,
bitcoin,91099.90,
ethereum,3110.24,
binance-coin,623.42,
solana,219.16,
usd-coin,0.999591,
ethereum,3110.23,
bitcoin,91099.92,
ethereum,3110.24,
ethereum,3110.17,
ethereum,3110.29,
binance-coin,623.41,
bitcoin,91099.91,
ethereum,3110.36,
bitcoin,91099.80,
ethereum,3110.35,
bitcoin,91099.78,
bitcoin,91099.77,
ethereum,3110.31,
ethereum,3110.32,
ethereum,3110.30,
bitcoin,91099.93,
bitcoin,91099.81,
bitcoin,91100.01,
bitcoin,91100.43,
ethereum,3110.31,
binance-coin,623.39,
usd-coin,0.999446,
ethereum,3110.33,
usd-coin,0.999443,
ethereum,3110.38,
ethereum,3110.32,
bitcoin,91100.62,
ethereum,3110.33,
bitcoin,91100.63,
ethereum,3110.31,
bitcoin,91099.39,
ethereum,3110.26,
usd-coin,0.999440,
bitcoin,91100.04,
bitcoin,91100.08,
ethereum,3110.32,
ethereum,3110.33,
ethereum,3110.34,
bitcoin,91100.07,
ethereum,3110.41,
bitcoin,91100.20,
ethereum,3110.42,
ethereum,3110.43,
ethereum,3110.44,
bitcoin,91100.30,
bitcoin,91100.51,
bitcoin,91108.09,
ethereum,3110.52,
binance-coin,623.38,
binance-coin,623.43,
bitcoin,91108.00,
ethereum,3110.51,
bitcoin,91107.62,
ethereum,3110.49,
bitcoin,91107.53,
bitcoin,91108.38,
usd-coin,0.999471,
usd-coin,0.999470,
bitcoin,91110.41,
ethereum,3110.47,
ethereum,3110.49,
bitcoin,91110.49,
solana,219.13,
bitcoin,91110.51,
bitcoin,91110.56,
ethereum,3110.60,
ethereum,3110.61,
binance-coin,623.44,
ethereum,3110.62,
solana,219.14,
bitcoin,91110.73,
ethereum,3110.63,
ethereum,3110.64,
bitcoin,91112.03,
usd-coin,0.999588,
ethereum,3110.66,
solana,219.13,
bitcoin,91112.04,
bitcoin,91112.16,
ethereum,3110.67,
ethereum,3110.66,
ethereum,3110.67,
bitcoin,91112.17,
ethereum,3110.66,
bitcoin,91112.54,
solana,219.14,
bitcoin,91112.10,
ethereum,3110.67,
binance-coin,623.43,
solana,219.13,
usd-coin,0.999582,
bitcoin,91112.29,
bitcoin,91112.41,
ethereum,3111.29,
ethereum,3111.23,
bitcoin,91112.54,
bitcoin,91112.22,
solana,219.12,
bitcoin,91111.90,
ethereum,3111.20,
bitcoin,91113.15,
ethereum,3111.19,
solana,219.13,
bitcoin,91117.95,
bitcoin,91117.89,
ethereum,3111.20,
usd-coin,0.999583,
ethereum,3111.22,
bitcoin,91117.93,
bitcoin,91118.12,
bitcoin,91118.06,
ethereum,3111.24,
bitcoin,91118.42,
ethereum,3111.29,
ethereum,3111.27,
bitcoin,91118.39,
bitcoin,91118.44,
bitcoin,91119.74,
ethereum,3111.28,
usd-coin,0.999571,
ethereum,3111.30,
bitcoin,91119.73,
ethereum,3111.18,
bitcoin,91119.78,
bitcoin,91119.13,
ethereum,3111.09,
solana,219.12,
bitcoin,91119.14,
bitcoin,91119.15,
bitcoin,91114.06,
ethereum,3110.75,
binance-coin,623.41,
ethereum,3110.74,
binance-coin,623.16,
bitcoin,91113.94,
ethereum,3110.72,
bitcoin,91112.93,
ethereum,3110.68,
binance-coin,623.15,
usd-coin,0.999565,
bitcoin,91112.70,
bitcoin,91112.72,
bitcoin,91111.98,
ethereum,3110.64,
binance-coin,623.14,
usd-coin,0.999534,
ethereum,3110.63,
ethereum,3110.70,
bitcoin,91111.90,
ethereum,3110.68,
ethereum,3110.67,
bitcoin,91111.89,
ethereum,3110.66,
ethereum,3110.67,
bitcoin,91112.04,
solana,219.13,
ethereum,3110.65,
bitcoin,91112.35,
ethereum,3110.58,
ethereum,3110.54,
bitcoin,91112.18,
bitcoin,91112.11,
ethereum,3110.52,
solana,219.14,
bitcoin,91112.39,
ethereum,3110.54,
bitcoin,91112.40,
bitcoin,91112.64,
ethereum,3110.53,
solana,219.13,
ethereum,3110.52,
bitcoin,91112.65,
bitcoin,91112.66,
ethereum,3110.49,
ethereum,3110.48,
bitcoin,91112.36,
ethereum,3110.46,
ethereum,3110.43,
bitcoin,91112.57,
ethereum,3110.41,
bitcoin,91112.56,
solana,219.12,
bitcoin,91109.95,
ethereum,3110.38,
binance-coin,623.10,
usd-coin,0.999539,
bitcoin,91109.85,
bitcoin,91109.92,
ethereum,3110.37,
solana,219.13,
ethereum,3110.34,
ethereum,3110.32,
usd-coin,0.999542,
ethereum,3110.31,
bitcoin,91110.43,
usd-coin,0.999544,
bitcoin,91110.26,
bitcoin,91110.68,
ethereum,3110.33,
bitcoin,91110.31,
bitcoin,91110.43,
usd-coin,0.999545,
ethereum,3110.34,
bitcoin,91110.50,
ethereum,3110.33,
bitcoin,91110.82,
ethereum,3110.21,
binance-coin,623.11,
bitcoin,91110.85,
binance-coin,623.12,
bitcoin,91110.84,
bitcoin,91111.23,
bitcoin,91111.24,
bitcoin,91111.25,
bitcoin,91111.26,
bitcoin,91111.24,
bitcoin,91109.81,
ethereum,3110.23,
bitcoin,91111.18,
bitcoin,91111.17,
ethereum,3110.27,
bitcoin,91111.21,
ethereum,3110.24,
bitcoin,91116.73,
ethereum,3110.11,
ethereum,3110.04,
bitcoin,91117.89,
binance-coin,623.40,
usd-coin,0.999542,
bitcoin,91117.92,
bitcoin,91117.90,
ethereum,3110.05,
bitcoin,91119.04,
ethereum,3110.03,
binance-coin,623.41,
usd-coin,0.999573,
bitcoin,91119.71,
ethereum,3110.02,
ethereum,3109.93,
bitcoin,91119.81,
binance-coin,623.42,
solana,219.11,
bitcoin,91119.90,
ethereum,3109.94,
bitcoin,91119.92,
ethereum,3109.96,
bitcoin,91119.98,
bitcoin,91119.97,
ethereum,3109.95,
bitcoin,91120.52,
ethereum,3109.98,
binance-coin,623.43,
usd-coin,0.999575,
ethereum,3109.97,
solana,219.12,
ethereum,3109.25,
ethereum,3109.28,
bitcoin,91120.70,
bitcoin,91120.97,
bitcoin,91120.96,
bitcoin,91120.99,
bitcoin,91120.92,
ethereum,3109.35,
bitcoin,91126.66,
bitcoin,91126.67,
ethereum,3109.37,
usd-coin,0.999574,
bitcoin,91126.77,
ethereum,3109.29,
ethereum,3109.33,
bitcoin,91126.76,
ethereum,3109.35,
bitcoin,91128.92,
ethereum,3109.36,
ethereum,3109.34,
bitcoin,91129.29,
bitcoin,91129.30,
ethereum,3109.35,
bitcoin,91130.16,
usd-coin,0.999453,
ethereum,3109.28,
ethereum,3109.30,
ethereum,3109.29,
bitcoin,91130.92,
ethereum,3109.32,
binance-coin,623.44,
usd-coin,0.999461,
bitcoin,91130.93,
bitcoin,91130.92,
bitcoin,91130.93,
usd-coin,0.999460,
bitcoin,91130.95,
bitcoin,91131.05,
ethereum,3109.30,
bitcoin,91133.30,
ethereum,3109.29,
binance-coin,623.45,
binance-coin,623.42,
ethereum,3109.30,
ethereum,3109.29,
ethereum,3109.28,
usd-coin,0.999461,
ethereum,3109.29,
bitcoin,91133.34,
ethereum,3109.36,
bitcoin,91133.48,
ethereum,3109.33,
solana,219.11,
bitcoin,91133.49,
solana,219.07,
bitcoin,91133.48,
bitcoin,91135.53,
bitcoin,91135.82,
bitcoin,91135.81,
bitcoin,91135.85,
bitcoin,91135.86,
bitcoin,91135.89,
usd-coin,0.999464,
ethereum,3109.31,
ethereum,3109.38,
bitcoin,91135.83,
binance-coin,623.43,
usd-coin,0.999546,
bitcoin,91135.91,
solana,219.06,
bitcoin,91135.93,
bitcoin,91136.64,
ethereum,3109.40,
bitcoin,91136.65,
bitcoin,91136.61,
ethereum,3109.41,
binance-coin,623.42,
usd-coin,0.999544,
solana,219.07,
bitcoin,91136.60,
solana,219.06,
solana,219.07,
bitcoin,91136.69,
bitcoin,91136.68,
ethereum,3109.40,
bitcoin,91136.75,
bitcoin,91136.80,
bitcoin,91137.08,
solana,219.06,
ethereum,3109.41,
bitcoin,91137.07,
bitcoin,91137.06,
bitcoin,91137.07,
ethereum,3109.40,
bitcoin,91137.15,
bitcoin,91137.16,
usd-coin,0.999541,
bitcoin,91137.17,
ethereum,3109.42,
ethereum,3109.41,
ethereum,3109.37,
bitcoin,91137.18,
bitcoin,91137.21,
bitcoin,91137.22,
ethereum,3109.38,
bitcoin,91137.24,
solana,219.07,
ethereum,3109.40,
bitcoin,91137.03,
ethereum,3109.42,
usd-coin,0.999490,
bitcoin,91137.29,
usd-coin,0.999489,
bitcoin,91137.47,
usd-coin,0.999490,
usd-coin,0.999489,
bitcoin,91137.46,
ethereum,3109.45,
ethereum,3109.47,
bitcoin,91143.36,
ethereum,3109.62,
binance-coin,623.41,
bitcoin,91143.38,
ethereum,3109.63,
binance-coin,623.25,
ethereum,3109.64,
ethereum,3109.65,
ethereum,3109.67,
bitcoin,91145.06,
ethereum,3109.76,
usd-coin,0.999526,
ethereum,3109.74,
ethereum,3109.94,
ethereum,3109.97,
bitcoin,91145.13,
solana,219.08,
solana,219.06,
bitcoin,91145.14,
bitcoin,91145.22,
bitcoin,91149.51,
solana,219.05,
ethereum,3109.98,
bitcoin,91149.72,
ethereum,3110.00,
binance-coin,623.26,
ethereum,3110.01,
binance-coin,623.25,
bitcoin,91150.06,
ethereum,3110.06,
bitcoin,91150.29,
ethereum,3110.07,
ethereum,3110.09,
bitcoin,91150.38,
ethereum,3110.08,
ethereum,3110.09,
solana,219.06,
bitcoin,91150.47,
solana,219.05,
ethereum,3110.10,
usd-coin,0.999525,
bitcoin,91152.79,
binance-coin,623.26,
usd-coin,0.999645,
ethereum,3110.08,
solana,219.04,
usd-coin,0.999646,
bitcoin,91152.88,
bitcoin,91152.87,
ethereum,3110.09,
bitcoin,91152.90,
bitcoin,91152.89,
bitcoin,91151.07,
ethereum,3110.04,
binance-coin,623.24,
usd-coin,0.999632,
bitcoin,91151.40,
ethereum,3110.02,
bitcoin,91151.44,
bitcoin,91151.91,
bitcoin,91155.24,
ethereum,3110.04,
ethereum,3110.03,
bitcoin,91155.25,
binance-coin,623.25,
solana,219.05,
ethereum,3110.11,
bitcoin,91155.17,
bitcoin,91155.39,
binance-coin,623.15,
usd-coin,0.999631,
bitcoin,91155.49,
bitcoin,91155.51,
ethereum,3110.12,
ethereum,3110.10,
bitcoin,91160.20,
ethereum,3110.37,
binance-coin,623.13,
ethereum,3110.35,
binance-coin,623.19,
bitcoin,91160.21,
bitcoin,91160.74,
ethereum,3110.38,
binance-coin,623.20,
usd-coin,0.999601,
bitcoin,91160.58,
ethereum,3110.39,
bitcoin,91161.54,
ethereum,3110.41,
binance-coin,623.18,
usd-coin,0.999467,
bitcoin,91161.60,
solana,219.12,
bitcoin,91161.63,
bitcoin,91161.65,
bitcoin,91161.69,
ethereum,3110.43,
bitcoin,91161.71,
bitcoin,91161.76,
solana,219.11,
solana,219.12,
ethereum,3110.41,
bitcoin,91161.57,
ethereum,3110.39,
usd-coin,0.999470,
bitcoin,91161.94,
bitcoin,91163.33,
ethereum,3110.41,
ethereum,3110.42,
bitcoin,91163.37,
ethereum,3110.40,
ethereum,3110.42,
solana,219.11,
usd-coin,0.999473,
bitcoin,91163.41,
binance-coin,623.19,
bitcoin,91163.43,
bitcoin,91163.47,
bitcoin,91164.43,
bitcoin,91164.44,
binance-coin,623.18,
solana,219.12,
bitcoin,91164.53,
solana,219.11,
bitcoin,91164.24,
usd-coin,0.999541,
solana,219.12,
ethereum,3110.35,
solana,219.11,
ethereum,3110.39,
ethereum,3110.37,
bitcoin,91164.35,
ethereum,3110.39,
bitcoin,91175.68,
ethereum,3110.46,
bitcoin,91175.69,
ethereum,3110.49,
solana,219.12,
bitcoin,91174.08,
ethereum,3110.92,
binance-coin,623.17,
solana,219.11,
usd-coin,0.999530,
ethereum,3110.98,
bitcoin,91174.04,
usd-coin,0.999527,
bitcoin,91176.64,
ethereum,3110.97,
binance-coin,623.16,
solana,219.13,
binance-coin,623.10,
usd-coin,0.999530,
bitcoin,91184.66,
bitcoin,91184.62,
bitcoin,91184.90,
ethereum,3110.96,
usd-coin,0.999560,
bitcoin,91184.91,
ethereum,3110.94,
bitcoin,91185.04,
ethereum,3110.97,
usd-coin,0.999561,
bitcoin,91185.06,
solana,219.11,
bitcoin,91185.63,
ethereum,3110.98,
bitcoin,91185.64,
bitcoin,91185.63,
bitcoin,91186.20,
ethereum,3110.97,
bitcoin,91186.85,
ethereum,3110.99,
bitcoin,91187.15,
bitcoin,91187.16,
ethereum,3110.98,
solana,219.10,
bitcoin,91187.21,
ethereum,3110.96,
ethereum,3111.00,
bitcoin,91187.78,
ethereum,3111.15,
bitcoin,91190.37,
ethereum,3111.16,
binance-coin,623.11,
usd-coin,0.999755,
ethereum,3111.23,
ethereum,3111.22,
bitcoin,91190.38,
bitcoin,91191.49,
bitcoin,91191.87,
solana,219.11,
bitcoin,91192.04,
bitcoin,91192.11,
ethereum,3111.32,
bitcoin,91192.18,
ethereum,3111.33,
ethereum,3111.41,
ethereum,3111.43,
binance-coin,623.10,
bitcoin,91192.31,
ethereum,3111.44,
bitcoin,91192.45,
bitcoin,91196.93,
ethereum,3111.63,
binance-coin,623.13,
solana,219.12,
usd-coin,0.999774,
bitcoin,91196.90,
bitcoin,91197.33,
ethereum,3111.64,
bitcoin,91197.32,
ethereum,3111.66,
ethereum,3111.67,
usd-coin,0.999770,
bitcoin,91197.33,
ethereum,3111.68,
bitcoin,91197.32,
ethereum,3111.66,
binance-coin,623.14,
bitcoin,91197.35,
ethereum,3111.67,
ethereum,3111.68,
bitcoin,91197.44,
ethereum,3111.71,
bitcoin,91197.62,
ethereum,3111.72,
bitcoin,91197.66,
bitcoin,91197.65,
ethereum,3111.73,
bitcoin,91197.67,
bitcoin,91197.82,
bitcoin,91197.60,
bitcoin,91197.92,
ethereum,3111.68,
usd-coin,0.999769,
bitcoin,91203.05,
bitcoin,91202.88,
ethereum,3111.71,
bitcoin,91202.87,
ethereum,3111.73,
ethereum,3111.86,
bitcoin,91204.25,
ethereum,3111.96,
usd-coin,0.999697,
bitcoin,91204.50,
ethereum,3111.98,
ethereum,3111.99,
bitcoin,91215.63,
ethereum,3112.45,
binance-coin,623.13,
bitcoin,91215.60,
binance-coin,623.32,
solana,219.11,
bitcoin,91215.40,
ethereum,3112.52,
ethereum,3112.54,
solana,219.12,
bitcoin,91216.37,
ethereum,3112.61,
binance-coin,623.33,
usd-coin,0.999667,
ethereum,3112.62,
usd-coin,0.999666,
bitcoin,91216.38,
bitcoin,91216.06,
bitcoin,91216.17,
solana,219.07,
bitcoin,91219.42,
ethereum,3112.76,
binance-coin,623.37,
solana,219.09,
usd-coin,0.999688,
bitcoin,91219.41,
bitcoin,91219.56,
bitcoin,91219.62,
ethereum,3112.77,
bitcoin,91219.28,
bitcoin,91219.32,
bitcoin,91218.99,
bitcoin,91218.78,
ethereum,3112.74,
bitcoin,91218.80,
ethereum,3112.77,
ethereum,3112.68,
solana,219.08,
usd-coin,0.999686,
ethereum,3112.70,
usd-coin,0.999687,
ethereum,3112.73,
bitcoin,91218.60,
bitcoin,91218.51,
usd-coin,0.999686,
bitcoin,91218.52,
ethereum,3112.78,
bitcoin,91218.56,
ethereum,3112.76,
bitcoin,91218.61,
ethereum,3112.78,
bitcoin,91218.37,
ethereum,3112.80,
usd-coin,0.999585,
bitcoin,91218.68,
ethereum,3112.82,
bitcoin,91218.93,
ethereum,3112.83,
bitcoin,91218.94,
bitcoin,91218.92,
ethereum,3112.81,
bitcoin,91218.70,
bitcoin,91218.29,
ethereum,3112.80,
bitcoin,91218.30,
bitcoin,91217.86,
bitcoin,91218.17,
solana,219.07,
bitcoin,91216.55,
ethereum,3112.72,
binance-coin,623.36,
usd-coin,0.999579,
ethereum,3112.70,
ethereum,3113.42,
bitcoin,91216.57,
bitcoin,91216.44,
ethereum,3113.31,
bitcoin,91216.01,
bitcoin,91216.02,
ethereum,3113.34,
ethereum,3113.38,
bitcoin,91212.99,
bitcoin,91212.95,
ethereum,3113.37,
usd-coin,0.999580,
ethereum,3113.39,
binance-coin,623.35,
bitcoin,91212.93,
